"student_id","student_name","class","term","year","exam_name","max_score","Mathematics","English","Kiswahili","Biology","Chemistry","Physics","History","Geography","CRE"
"S001","Alice Mwangi","Form 1A","Term 1","2026","Opener","100","48","49","51","45","53","42","43","45","51"
"S001","Alice Mwangi","Form 1A","Term 1","2026","Midterm","100","46","52","44","44","55","46","54","43","53"
"S001","Alice Mwangi","Form 1A","Term 1","2026","Endterm","100","45","45","45","57","48","46","46","55","53"
"S001","Alice Mwangi","Form 1A","Term 2","2026","Opener","100","51","46","44","53","53","54","49","43","48"
"S001","Alice Mwangi","Form 1A","Term 2","2026","Midterm","100","48","51","57","45","55","53","45","55","50"
"S001","Alice Mwangi","Form 1A","Term 2","2026","Endterm","100","56","51","53","46","46","46","51","56","53"
"S001","Alice Mwangi","Form 1A","Term 3","2026","Opener","100","56","55","56","59","49","57","49","54","48"
"S001","Alice Mwangi","Form 1A","Term 3","2026","Midterm","100","58","51","58","59","60","58","57","55","60"
"S001","Alice Mwangi","Form 1A","Term 3","2026","Endterm","100","50","62","52","57","55","51","55","52","59"
"S002","Brian Ochieng","Form 1A","Term 1","2026","Opener","100","64","54","60","52","58","67","56","55","54"
"S002","Brian Ochieng","Form 1A","Term 1","2026","Midterm","100","62","62","58","59","56","68","60","55","64"
"S002","Brian Ochieng","Form 1A","Term 1","2026","Endterm","100","64","65","61","56","60","67","66","57","58"
"S002","Brian Ochieng","Form 1A","Term 2","2026","Opener","100","62","53","57","56","63","52","55","59","63"
"S002","Brian Ochieng","Form 1A","Term 2","2026","Midterm","100","64","59","60","57","53","53","66","60","55"
"S002","Brian Ochieng","Form 1A","Term 2","2026","Endterm","100","57","58","64","61","61","69","65","57","67"
"S002","Brian Ochieng","Form 1A","Term 3","2026","Opener","100","58","55","54","60","58","50","56","61","52"
"S002","Brian Ochieng","Form 1A","Term 3","2026","Midterm","100","60","55","64","57","64","52","62","62","57"
"S002","Brian Ochieng","Form 1A","Term 3","2026","Endterm","100","61","62","57","63","56","66","57","59","64"
"S003","Catherine Njeri","Form 1B","Term 1","2026","Opener","100","60","58","57","60","50","47","51","54","57"
"S003","Catherine Njeri","Form 1B","Term 1","2026","Midterm","100","51","58","53","64","51","57","54","63","57"
"S003","Catherine Njeri","Form 1B","Term 1","2026","Endterm","100","64","56","58","63","55","52","57","58","55"
"S003","Catherine Njeri","Form 1B","Term 2","2026","Opener","100","51","50","54","60","61","59","51","53","57"
"S003","Catherine Njeri","Form 1B","Term 2","2026","Midterm","100","53","64","64","55","63","52","62","55","65"
"S003","Catherine Njeri","Form 1B","Term 2","2026","Endterm","100","59","66","62","55","63","62","66","55","56"
"S003","Catherine Njeri","Form 1B","Term 3","2026","Opener","100","61","57","55","64","51","49","56","51","57"
"S003","Catherine Njeri","Form 1B","Term 3","2026","Midterm","100","58","57","54","58","60","62","65","57","57"
"S003","Catherine Njeri","Form 1B","Term 3","2026","Endterm","100","67","66","61","65","68","59","65","61","64"
"S004","David Kiprop","Form 1B","Term 1","2026","Opener","100","73","78","77","71","66","65","79","71","69"
"S004","David Kiprop","Form 1B","Term 1","2026","Midterm","100","81","78","73","70","77","74","71","77","76"
"S004","David Kiprop","Form 1B","Term 1","2026","Endterm","100","81","81","78","71","71","79","79","76","80"
"S004","David Kiprop","Form 1B","Term 2","2026","Opener","100","67","66","65","73","73","63","71","77","72"
"S004","David Kiprop","Form 1B","Term 2","2026","Midterm","100","75","77","73","69","72","81","68","78","75"
"S004","David Kiprop","Form 1B","Term 2","2026","Endterm","100","69","76","70","80","69","68","81","73","73"
"S004","David Kiprop","Form 1B","Term 3","2026","Opener","100","71","74","66","72","76","76","64","73","73"
"S004","David Kiprop","Form 1B","Term 3","2026","Midterm","100","74","77","74","64","68","79","66","73","67"
"S004","David Kiprop","Form 1B","Term 3","2026","Endterm","100","79","78","67","71","70","71","71","74","79"
"S005","Esther Akinyi","Form 2A","Term 1","2026","Opener","100","56","55","56","57","55","51","55","51","48"
"S005","Esther Akinyi","Form 2A","Term 1","2026","Midterm","100","48","58","52","50","57","46","52","59","54"
"S005","Esther Akinyi","Form 2A","Term 1","2026","Endterm","100","54","56","61","50","51","60","57","54","57"
"S005","Esther Akinyi","Form 2A","Term 2","2026","Opener","100","58","50","50","50","48","51","48","48","54"
"S005","Esther Akinyi","Form 2A","Term 2","2026","Midterm","100","59","60","56","54","61","55","56","61","53"
"S005","Esther Akinyi","Form 2A","Term 2","2026","Endterm","100","61","51","58","64","59","54","60","57","63"
"S005","Esther Akinyi","Form 2A","Term 3","2026","Opener","100","50","58","49","51","60","59","60","49","61"
"S005","Esther Akinyi","Form 2A","Term 3","2026","Midterm","100","50","57","55","49","49","50","52","54","58"
"S005","Esther Akinyi","Form 2A","Term 3","2026","Endterm","100","59","63","58","56","61","54","54","56","61"
"S006","Felix Kamau","Form 2A","Term 1","2026","Opener","100","74","65","64","64","73","77","69","63","66"
"S006","Felix Kamau","Form 2A","Term 1","2026","Midterm","100","72","70","71","77","74","72","66","68","70"
"S006","Felix Kamau","Form 2A","Term 1","2026","Endterm","100","70","74","67","70","70","66","76","68","68"
"S006","Felix Kamau","Form 2A","Term 2","2026","Opener","100","74","64","72","68","65","60","68","69","74"
"S006","Felix Kamau","Form 2A","Term 2","2026","Midterm","100","75","64","66","73","73","70","75","72","69"
"S006","Felix Kamau","Form 2A","Term 2","2026","Endterm","100","69","70","77","76","69","65","73","73","73"
"S006","Felix Kamau","Form 2A","Term 3","2026","Opener","100","70","65","68","61","66","60","62","70","66"
"S006","Felix Kamau","Form 2A","Term 3","2026","Midterm","100","69","70","70","64","68","65","72","75","76"
"S006","Felix Kamau","Form 2A","Term 3","2026","Endterm","100","72","71","68","68","65","66","75","69","73"
"S007","Grace Wambui","Form 2B","Term 1","2026","Opener","100","50","47","50","52","49","46","41","47","50"
"S007","Grace Wambui","Form 2B","Term 1","2026","Midterm","100","53","48","48","49","43","41","42","49","54"
"S007","Grace Wambui","Form 2B","Term 1","2026","Endterm","100","45","49","51","51","42","41","52","46","47"
"S007","Grace Wambui","Form 2B","Term 2","2026","Opener","100","50","46","40","40","51","39","51","44","52"
"S007","Grace Wambui","Form 2B","Term 2","2026","Midterm","100","48","52","54","45","41","41","53","49","54"
"S007","Grace Wambui","Form 2B","Term 2","2026","Endterm","100","55","56","55","49","51","54","44","50","45"
"S007","Grace Wambui","Form 2B","Term 3","2026","Opener","100","53","50","47","40","51","53","51","45","51"
"S007","Grace Wambui","Form 2B","Term 3","2026","Midterm","100","46","51","49","51","45","47","44","53","46"
"S007","Grace Wambui","Form 2B","Term 3","2026","Endterm","100","55","52","52","51","44","46","56","51","55"
"S008","Hassan Ali","Form 2B","Term 1","2026","Opener","100","50","54","43","55","42","41","55","53","49"
"S008","Hassan Ali","Form 2B","Term 1","2026","Midterm","100","56","54","50","49","46","46","57","47","52"
"S008","Hassan Ali","Form 2B","Term 1","2026","Endterm","100","51","48","49","58","54","55","53","59","53"
"S008","Hassan Ali","Form 2B","Term 2","2026","Opener","100","50","52","52","48","52","44","48","52","46"
"S008","Hassan Ali","Form 2B","Term 2","2026","Midterm","100","59","57","48","57","53","50","52","59","51"
"S008","Hassan Ali","Form 2B","Term 2","2026","Endterm","100","57","59","55","57","54","47","59","59","58"
"S008","Hassan Ali","Form 2B","Term 3","2026","Opener","100","58","52","58","53","50","61","54","50","52"
"S008","Hassan Ali","Form 2B","Term 3","2026","Midterm","100","49","55","56","48","59","62","51","54","53"
"S008","Hassan Ali","Form 2B","Term 3","2026","Endterm","100","53","52","54","62","59","65","57","55","59"
