student_id,name,gender,class,subject,score,max_score,grade,grade_level,term,year,school,region,school_type
C001,Amara Wanjiku,Female,Grade 4A,Literacy,75,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Kiswahili,72,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Mathematics,76,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Environmental Activities,80,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Creative Arts,70,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Physical Education,71,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Religious Education,83,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Home Science,78,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Literacy,75,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Kiswahili,79,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Mathematics,83,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Environmental Activities,74,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Creative Arts,88,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Physical Education,82,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Religious Education,77,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Home Science,74,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Literacy,78,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Kiswahili,83,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Mathematics,83,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Environmental Activities,78,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Creative Arts,80,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Physical Education,78,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Religious Education,85,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C001,Amara Wanjiku,Female,Grade 4A,Home Science,83,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Literacy,37,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Kiswahili,50,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Mathematics,46,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Environmental Activities,38,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Creative Arts,40,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Physical Education,47,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Religious Education,47,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Home Science,46,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Literacy,34,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Kiswahili,43,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Mathematics,43,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Environmental Activities,40,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Creative Arts,34,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Physical Education,37,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Religious Education,34,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Home Science,42,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Literacy,49,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Kiswahili,38,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Mathematics,40,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Environmental Activities,42,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Creative Arts,38,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Physical Education,44,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Religious Education,37,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C002,Ben Otieno,Male,Grade 4A,Home Science,45,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Literacy,62,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Kiswahili,66,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Mathematics,71,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Environmental Activities,68,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Creative Arts,60,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Physical Education,59,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Religious Education,67,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Home Science,67,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Literacy,71,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Kiswahili,64,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Mathematics,66,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Environmental Activities,62,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Creative Arts,69,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Physical Education,72,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Religious Education,62,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Home Science,70,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Literacy,65,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Kiswahili,74,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Mathematics,68,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Environmental Activities,72,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Creative Arts,75,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Physical Education,73,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Religious Education,71,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C003,Ciku Kamau,Female,Grade 4A,Home Science,77,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Literacy,86,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Kiswahili,88,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Mathematics,90,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Environmental Activities,95,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Creative Arts,88,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Physical Education,86,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Religious Education,85,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Home Science,84,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Literacy,95,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Kiswahili,85,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Mathematics,94,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Environmental Activities,95,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Creative Arts,86,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Physical Education,84,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Religious Education,92,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Home Science,87,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Literacy,92,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Kiswahili,91,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Mathematics,98,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Environmental Activities,89,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Creative Arts,95,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Physical Education,91,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Religious Education,88,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C004,David Njoroge,Male,Grade 4A,Home Science,93,100,EE,4,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Literacy,26,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Kiswahili,26,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Mathematics,33,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Environmental Activities,31,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Creative Arts,27,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Physical Education,37,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Religious Education,30,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Home Science,27,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Literacy,44,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Kiswahili,37,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Mathematics,36,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Environmental Activities,30,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Creative Arts,40,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Physical Education,31,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Religious Education,42,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Home Science,38,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Literacy,45,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Kiswahili,48,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Mathematics,50,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Environmental Activities,49,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Creative Arts,41,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Physical Education,41,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Religious Education,47,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C005,Eva Chebet,Female,Grade 4A,Home Science,41,100,AE,2,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Literacy,57,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Kiswahili,55,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Mathematics,57,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Environmental Activities,60,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Creative Arts,55,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Physical Education,49,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Religious Education,61,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Home Science,49,100,AE,2,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Literacy,53,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Kiswahili,56,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Mathematics,60,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Environmental Activities,59,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Creative Arts,50,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Physical Education,49,100,AE,2,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Religious Education,60,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Home Science,60,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Literacy,52,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Kiswahili,58,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Mathematics,57,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Environmental Activities,58,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Creative Arts,61,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Physical Education,55,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Religious Education,52,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C006,Felix Mutinda,Male,Grade 5A,Home Science,59,100,ME,3,Term 3,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Literacy,71,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Kiswahili,79,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Mathematics,75,100,EE,4,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Environmental Activities,70,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Creative Arts,65,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Physical Education,72,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Religious Education,70,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Home Science,67,100,ME,3,Term 1,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Literacy,77,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Kiswahili,69,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Mathematics,75,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Environmental Activities,68,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Creative Arts,71,100,ME,3,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
C007,Gloria Adhiambo,Female,Grade 5A,Physical Education,80,100,EE,4,Term 2,2025,Sunrise Academy,Kiambu,cbc_primary
