student_id,name,gender,class,subject,score,max_score,grade,term,year,school,region,school_type
S014,Nelson Kibet,Male,Form 2A,CRE,34,100,D-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Computer Studies,31,100,D-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Mathematics,31,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,English,28,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Kiswahili,23,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Biology,25,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Chemistry,32,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Physics,31,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,History,24,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Geography,28,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,CRE,31,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Computer Studies,19,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Mathematics,25,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,English,25,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Kiswahili,22,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Biology,29,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Chemistry,26,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Physics,30,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,History,30,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Geography,30,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,CRE,22,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S014,Nelson Kibet,Male,Form 2A,Computer Studies,32,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Mathematics,81,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,English,71,100,B+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Kiswahili,68,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Biology,75,100,A-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Chemistry,82,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Physics,76,100,A-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,History,68,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Geography,73,100,B+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,CRE,75,100,A-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Computer Studies,73,100,B+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Mathematics,75,100,A-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,English,73,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Kiswahili,69,100,B,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Biology,70,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Chemistry,76,100,A-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Physics,84,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,History,71,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Geography,83,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,CRE,82,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Computer Studies,75,100,A-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Mathematics,85,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,English,88,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Kiswahili,85,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Biology,80,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Chemistry,77,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Physics,73,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,History,76,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Geography,86,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,CRE,80,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S015,Olive Atieno,Female,Form 2A,Computer Studies,78,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Mathematics,60,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,English,58,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Kiswahili,45,100,C-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Biology,51,100,C,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Chemistry,47,100,C-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Physics,58,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,History,48,100,C-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Geography,58,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,CRE,60,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Computer Studies,54,100,C,Term 1,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Mathematics,60,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,English,62,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Kiswahili,59,100,C+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Biology,60,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Chemistry,51,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Physics,61,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,History,60,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Geography,54,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,CRE,53,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Computer Studies,54,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Mathematics,63,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,English,62,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Kiswahili,54,100,C,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Biology,55,100,C+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Chemistry,61,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Physics,49,100,C-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,History,56,100,C+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Geography,54,100,C,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,CRE,55,100,C+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S016,Peter Ngugi,Male,Form 2B,Computer Studies,57,100,C+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Mathematics,63,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,English,55,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Kiswahili,57,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Biology,57,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Chemistry,60,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Physics,65,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,History,57,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Geography,59,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,CRE,55,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Computer Studies,66,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Mathematics,65,100,B,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,English,62,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Kiswahili,66,100,B,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Biology,65,100,B,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Chemistry,53,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Physics,58,100,C+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,History,65,100,B,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Geography,64,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,CRE,52,100,C,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Computer Studies,64,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Mathematics,71,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,English,56,100,C+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Kiswahili,67,100,B,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Biology,65,100,B,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Chemistry,68,100,B,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Physics,69,100,B,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,History,63,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Geography,71,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,CRE,63,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S017,Quincy Were,Male,Form 2B,Computer Studies,64,100,B-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Mathematics,93,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,English,95,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Kiswahili,80,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Biology,92,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Chemistry,90,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Physics,92,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,History,85,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Geography,94,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,CRE,84,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Computer Studies,80,100,A,Term 1,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Mathematics,93,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,English,81,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Kiswahili,83,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Biology,94,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Chemistry,85,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Physics,95,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,History,86,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Geography,82,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,CRE,89,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Computer Studies,93,100,A,Term 2,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Mathematics,93,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,English,89,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Kiswahili,97,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Biology,93,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Chemistry,93,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Physics,95,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,History,91,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Geography,96,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,CRE,91,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S018,Rose Adhiambo,Female,Form 2B,Computer Studies,85,100,A,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Mathematics,44,100,D+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,English,29,100,E,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Kiswahili,30,100,D-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Biology,40,100,D+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Chemistry,36,100,D,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Physics,31,100,D-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,History,30,100,D-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Geography,29,100,E,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,CRE,36,100,D,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Computer Studies,35,100,D,Term 1,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Mathematics,26,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,English,30,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Kiswahili,33,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Biology,30,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Chemistry,41,100,D+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Physics,29,100,E,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,History,32,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Geography,40,100,D+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,CRE,34,100,D-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Computer Studies,37,100,D,Term 2,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Mathematics,27,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,English,25,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Kiswahili,27,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Biology,31,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Chemistry,25,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Physics,22,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,History,31,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Geography,34,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,CRE,34,100,D-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S019,Samuel Njoroge,Male,Form 2B,Computer Studies,28,100,E,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Mathematics,60,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,English,65,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Kiswahili,61,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Biology,67,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Chemistry,61,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Physics,59,100,C+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,History,69,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Geography,71,100,B+,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,CRE,69,100,B,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Computer Studies,60,100,B-,Term 1,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Mathematics,76,100,A-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,English,70,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Kiswahili,60,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Biology,73,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Chemistry,75,100,A-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Physics,63,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,History,73,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Geography,71,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,CRE,74,100,B+,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Computer Studies,64,100,B-,Term 2,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Mathematics,76,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,English,68,100,B,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Kiswahili,79,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Biology,71,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Chemistry,78,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Physics,77,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,History,76,100,A-,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Geography,71,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,CRE,73,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
S020,Tabitha Koech,Female,Form 2B,Computer Studies,70,100,B+,Term 3,2025,Greenfield Academy,Nairobi,secondary
